"precipitation","low_temp","high_temp","day","month","year"
2.8387608173076924,-12.042969975490198,-3.7648419117647056,1,"Jan",2016
1.4791874999999999,-15.053791666666669,-7.5404583333333335,2,"Jan",2016
0.4639687499999999,-15.332791666666665,-8.346479166666668,3,"Jan",2016
0,-12.958,-6.356458333333334,4,"Jan",2016
0,-9.953645833333335,-3.9814583333333333,5,"Jan",2016
1.095609375,-7.174708333333334,-1.6664583333333327,6,"Jan",2016
3.1788750000000006,-5.441895833333333,-0.2597916666666666,7,"Jan",2016
5.6112656250000015,-8.547416666666667,-1.0677083333333335,8,"Jan",2016
5.956840909090911,-12.141255208333334,-1.978979166666667,9,"Jan",2016
4.667458806818183,-9.827869791666668,-0.7907083333333333,10,"Jan",2016
5.0806875,-5.8532447916666674,0.79279375,11,"Jan",2016
5.079017045454545,-4.9201250000000005,1.4834208333333334,12,"Jan",2016
3.889862215909091,-6.919213541666667,0.7914395833333334,13,"Jan",2016
2.4787457386363636,-9.373927083333335,-1.5816614583333335,14,"Jan",2016
1.5234545454545456,-10.438880208333334,-3.5998583333333336,15,"Jan",2016
1.8740411931818182,-11.106569791666669,-3.8987416666666665,16,"Jan",2016
2.4303025568181815,-11.417036458333335,-3.3671145833333327,17,"Jan",2016
2.1747230113636364,-11.074928125,-3.0406437499999996,18,"Jan",2016
1.690291193181818,-11.968973958333333,-3.542348958333333,19,"Jan",2016
1.7608678977272727,-14.801366666666667,-5.314603125,20,"Jan",2016
2.0139417613636366,-16.4957875,-6.8119854166666665,21,"Jan",2016
1.8462698863636366,-15.212877083333334,-6.535841666666667,22,"Jan",2016
1.4292826704545454,-13.995486458333334,-5.832250000000001,23,"Jan",2016
1.4748025568181822,-14.197309375,-5.4331958333333334,24,"Jan",2016
1.6247258522727277,-13.985100000000001,-5.027618749999999,25,"Jan",2016
1.7201505681818183,-13.837932291666668,-4.518621875,26,"Jan",2016
2.431137784090909,-13.620694791666669,-3.893670833333333,27,"Jan",2016
3.7595667613636365,-12.830217708333336,-3.359283333333334,28,"Jan",2016
4.109109374999999,-12.367278125000002,-2.638194791666667,29,"Jan",2016
2.648923295454545,-11.938223958333335,-1.9947770833333331,30,"Jan",2016
2.0709460227272727,-10.678265625000002,-2.09184375,31,"Jan",2016
2.5793906250000003,-9.390973958333333,-2.179453125,1,"Feb",2016
1.819125,-8.6875,-1.567208333333333,2,"Feb",2016
1.4608125,-9.325833333333332,-1.2223124999999997,3,"Feb",2016
2.38875,-11.746875,-1.2720833333333332,4,"Feb",2016
3.8311874999999995,-12.936458333333334,-1.5314583333333336,5,"Feb",2016
5.567625,-13.713333333333335,-2.1575000000000006,6,"Feb",2016
4.6465781250000004,-13.975833333333334,-1.6837500000000007,7,"Feb",2016
1.52971875,-10.763541666666669,-0.823,8,"Feb",2016
0.4401647727272728,-8.653030208333334,-1.4008833333333333,9,"Feb",2016
1.4867045454545456,-11.120682291666668,-2.930855208333333,10,"Feb",2016
2.4664261363636366,-13.691272916666668,-3.9126020833333333,11,"Feb",2016
2.2665980113636364,-13.353010416666667,-3.682891666666667,12,"Feb",2016
1.983247159090909,-11.322993750000002,-2.885363541666667,13,"Feb",2016
2.3601434659090907,-9.9562375,-2.251729166666667,14,"Feb",2016
2.9136903409090906,-10.916219791666666,-2.401257291666667,15,"Feb",2016
3.3594928977272724,-12.643672916666667,-2.4887802083333335,16,"Feb",2016
2.689014204545455,-12.547782291666667,-2.1020552083333337,17,"Feb",2016
1.5685568181818184,-10.940258333333333,-1.4318500000000003,18,"Feb",2016
1.5948664772727275,-9.790010416666668,-0.6138104166666668,19,"Feb",2016
1.9356392045454545,-9.04671354166667,-0.40667916666666676,20,"Feb",2016
0,-8.579354166666668,-0.2772239583333334,21,"Feb",2016
0,-9.092302083333333,-0.32794062500000015,22,"Feb",2016
0,-10.135239583333334,-0.94739375,23,"Feb",2016
0,-10.564739583333335,-1.0644052083333335,24,"Feb",2016
0,-10.582968750000003,-0.887176041666667,25,"Feb",2016
0,-11.126470894607845,-1.0333927696078433,26,"Feb",2016
0,-11.689369791666667,-1.275758394607843,27,"Feb",2016
0,-10.551547732843138,-1.0066593137254902,28,"Feb",2016
0,-8.971801960784315,-0.35425931372549024,29,"Feb",2016
0,-8.971801960784315,-0.35425931372549024,1,"Mar",2016
0,-8.969333333333335,0.4407499999999999,2,"Mar",2016
0.6118874999999999,-8.720750000000002,1.60215,3,"Mar",2016
1.782375,-8.411249999999999,2.256083333333333,4,"Mar",2016
1.9936875000000003,-8.094316666666668,3.85215,5,"Mar",2016
2.069025000000001,-5.68865,5.689783333333333,6,"Mar",2016
3.4765500000000005,-2.8302000000000005,5.394383333333333,7,"Mar",2016
3.6198750000000004,-2.9735666666666676,5.337683333333334,8,"Mar",2016
0,-5.3729837009803925,5.098533333333333,9,"Mar",2016
0,-6.507609926470587,3.9274710784313727,10,"Mar",2016
0,-6.37775919117647,3.7079283088235298,11,"Mar",2016
0,-6.8046783088235285,3.2867693014705885,12,"Mar",2016
0,-6.998891544117647,3.264442095588236,13,"Mar",2016
0,-6.184231617647058,4.783284926470588,14,"Mar",2016
0,-5.61121875,5.2456700367647064,15,"Mar",2016
0,-6.164961397058823,4.214171875,16,"Mar",2016
0,-6.384855698529411,4.2720625,17,"Mar",2016
0,-4.943220588235294,5.092068014705882,18,"Mar",2016
0,-3.4912215073529413,4.950814338235293,19,"Mar",2016
0,-3.391300551470588,4.675875919117646,20,"Mar",2016
0,-3.818373161764706,4.705791360294117,21,"Mar",2016
0,-4.044896139705883,4.2301488970588235,22,"Mar",2016
0,-4.5451911764705875,3.8164623161764704,23,"Mar",2016
0,-4.919471507352941,4.080532169117647,24,"Mar",2016
0,-4.745417279411765,4.295761029411764,25,"Mar",2016
0,-4.806953125000001,4.7783878676470595,26,"Mar",2016
0,-4.200641544117647,6.472055147058824,27,"Mar",2016
0,-2.6810661764705883,7.836001838235293,28,"Mar",2016
0,-2.154433823529412,7.720075367647056,29,"Mar",2016
0,-2.061360294117647,8.013744485294115,30,"Mar",2016
0,-0.31573823529411765,11.28427450980392,31,"Mar",2016
0,1.8866906862745099,15.830363970588234,1,"Apr",2016
1.6519124999999997,2.7057666666666664,17.610999999999997,2,"Apr",2016
2.5541249999999995,3.2021333333333333,15.987883333333333,3,"Apr",2016
1.7566499999999996,4.02765,14.444700000000001,4,"Apr",2016
3.9524624999999998,4.131033333333334,14.713216666666668,5,"Apr",2016
9.080925,3.8869499999999997,14.143833333333333,6,"Apr",2016
10.343287499999999,3.761999999999999,13.606066666666667,7,"Apr",2016
8.162175,2.9166666666666665,12.283066666666667,8,"Apr",2016
3.847076470588236,1.3795775122549019,10.04590649509804,9,"Apr",2016
2.2021086397058824,0.1083989583333331,10.125011151960784,10,"Apr",2016
3.824904871323529,-0.001501838235294227,10.821709558823528,11,"Apr",2016
3.3042573529411765,0.4083777573529413,11.062069852941175,12,"Apr",2016
1.5542412683823532,0.5579402573529413,11.951913602941175,13,"Apr",2016
1.1233745404411766,1.0492380514705886,13.24829044117647,14,"Apr",2016
1.407308823529412,1.6863014705882358,13.895520220588235,15,"Apr",2016
1.3930209099264708,1.8248382352941177,13.247806985294117,16,"Apr",2016
1.3733623621323532,1.8862830882352943,12.816878676470587,17,"Apr",2016
1.6144329044117647,2.0673262867647066,14.25238970588235,18,"Apr",2016
2.3853722426470587,2.2947545955882354,15.545744485294115,19,"Apr",2016
2.9271982996323533,2.7043658088235296,15.163374999999998,20,"Apr",2016
2.2638743106617647,3.0076746323529413,13.940058823529412,21,"Apr",2016
2.2905248161764713,2.9119834558823534,12.888238970588235,22,"Apr",2016
3.0146484375000004,2.189290441176471,12.938610294117646,23,"Apr",2016
2.985261948529412,1.6209806985294115,13.275095588235292,24,"Apr",2016
3.181847426470588,2.1292251838235297,13.14318382352941,25,"Apr",2016
3.2771001838235296,2.4316617647058827,13.222874999999998,26,"Apr",2016
2.840558823529412,1.9041636029411766,13.30484375,27,"Apr",2016
2.489440946691176,1.6583400735294118,13.132790441176471,28,"Apr",2016
2.9983338694852946,2.4849816176470587,13.666121323529413,29,"Apr",2016
3.277417693014706,4.578653737745098,15.932501225490196,30,"Apr",2016
2.2847218290441176,7.777024264705882,18.6732199754902,1,"May",2016
3.1292625000000003,10.459299999999999,19.873666666666665,2,"May",2016
4.171125,10.367466666666665,19.689833333333333,3,"May",2016
3.8808000000000002,8.923933333333332,19.676166666666667,4,"May",2016
4.024125,7.423666666666667,19.865166666666667,5,"May",2016
6.1739999999999995,6.051166666666666,18.148833333333336,6,"May",2016
8.967,5.874199999999999,15.307,7,"May",2016
5.4941249999999995,5.0371999999999995,13.182166666666665,8,"May",2016
1.3017741727941174,4.320216911764706,13.78382720588235,9,"May",2016
2.5328248621323524,5.520248161764705,16.630668504901955,10,"May",2016
3.6506125919117642,6.2904044117647056,17.538887867647055,11,"May",2016
3.046264246323529,6.376966911764706,17.13188419117647,12,"May",2016
3.783155790441177,6.814568014705882,17.36184742647059,13,"May",2016
5.666323069852942,7.04325,17.398262867647063,14,"May",2016
5.460212316176471,6.418148897058823,16.768777573529412,15,"May",2016
3.176679457720589,5.612847426470589,15.974246323529414,16,"May",2016
2.09475,5.686332720588236,16.141626838235293,17,"May",2016
2.072051470588235,6.071665441176472,17.283876838235294,18,"May",2016
1.7207309283088235,6.445147058823529,18.51451838235294,19,"May",2016
1.818618336397059,7.222052389705882,19.43522794117647,20,"May",2016
1.9190390625000002,8.075102941176471,19.488520220588235,21,"May",2016
2.8996357996323527,8.551573529411765,18.899880514705885,22,"May",2016
3.9433628216911765,8.480194852941176,19.03420955882353,23,"May",2016
2.9235503216911765,8.113076286764706,19.62217830882353,24,"May",2016
1.4841190257352943,8.362547794117646,19.935101102941175,25,"May",2016
1.2585523897058823,9.160614889705883,20.46565257352941,26,"May",2016
1.9993959099264706,9.461128676470588,20.883382352941176,27,"May",2016
2.68673575367647,9.522881433823528,21.331948529411765,28,"May",2016
2.4772810202205884,9.917038602941174,22.600680147058824,29,"May",2016
2.417900045955882,10.648689338235293,23.39015625,30,"May",2016
2.363484375,10.839436642156862,22.32592769607843,31,"May",2016
2.9317447610294125,10.110268382352942,21.277156862745098,1,"Jun",2016
6.8649000000000004,9.874833333333335,20.486833333333333,2,"Jun",2016
8.156662500000001,9.5268,19.201999999999998,3,"Jun",2016
3.7852500000000004,9.379999999999999,20.019,4,"Jun",2016
3.5978250000000003,10.841183333333332,21.2075,5,"Jun",2016
5.674200000000001,11.580216666666665,19.923000000000002,6,"Jun",2016
3.5868,10.448566666666666,18.6695,7,"Jun",2016
5.7624,9.83885,19.147666666666666,8,"Jun",2016
9.443020588235294,11.126424448529413,20.951131740196075,9,"Jun",2016
5.836832261029412,12.800890563725488,23.079750612745094,10,"Jun",2016
2.186760110294118,13.605975183823528,23.89949448529412,11,"Jun",2016
2.34564981617647,13.585996323529411,23.427702205882355,12,"Jun",2016
3.1173998161764707,13.101343749999998,23.30125919117647,13,"Jun",2016
3.0162697610294122,12.546413602941175,23.82827205882353,14,"Jun",2016
2.564123161764706,12.164443014705883,24.034264705882354,15,"Jun",2016
2.662821231617647,12.522154411764706,23.68191176470588,16,"Jun",2016
2.0468196231617646,13.178014705882353,23.338446691176472,17,"Jun",2016
1.192888786764706,13.080573529411764,23.373832720588233,18,"Jun",2016
1.1871128216911764,12.304685661764704,23.67224264705882,19,"Jun",2016
1.3862316176470588,12.11088419117647,24.237738970588232,20,"Jun",2016
2.0769154411764705,13.01232169117647,24.767435661764708,21,"Jun",2016
3.083149356617647,13.503939338235295,25.09496323529412,22,"Jun",2016
3.270817555147059,13.514220588235293,25.575330882352944,23,"Jun",2016
2.8046870404411766,14.273829044117647,25.864457720588234,24,"Jun",2016
2.1591976102941177,15.20360294117647,26.056957720588233,25,"Jun",2016
1.7481920955882353,15.561001838235294,26.400450367647057,26,"Jun",2016
2.8788625919117643,15.52263786764706,26.535284926470588,27,"Jun",2016
4.265094209558823,15.219522058823529,26.011838235294118,28,"Jun",2016
2.8497801011029416,14.621525735294117,25.16095588235294,29,"Jun",2016
1.123415073529412,13.449675857843136,24.145155637254902,30,"Jun",2016
1.1638468290441177,11.91366850490196,23.368102328431373,1,"Jul",2016
0.9812250000000001,11.491833333333332,24.176833333333335,2,"Jul",2016
0.25357500000000005,12.334166666666667,25.73083333333333,3,"Jul",2016
0,13.645833333333332,27.32033333333333,4,"Jul",2016
0,15.3675,28.525666666666666,5,"Jul",2016
0.3252375,16.817166666666665,28.062666666666665,6,"Jul",2016
0.34177500000000005,17.848,27.614,7,"Jul",2016
4.3456875,17.485666666666667,27.61633333333333,8,"Jul",2016
9.27440294117647,15.360554534313726,26.365354779411764,9,"Jul",2016
7.171654411764706,13.817813112745098,25.483857230392154,10,"Jul",2016
4.719672794117646,13.460174632352938,25.62109375,11,"Jul",2016
3.8443607536764706,13.670229779411763,25.875680147058823,12,"Jul",2016
2.275122242647059,14.058878676470586,26.29357536764706,13,"Jul",2016
3.0326856617647064,14.487169117647056,26.409494485294115,14,"Jul",2016
4.939362132352942,15.242830882352939,26.295220588235292,15,"Jul",2016
4.750477941176472,16.05514705882353,26.644568014705882,16,"Jul",2016
2.7303088235294126,16.51020220588235,27.017591911764704,17,"Jul",2016
2.0179397977941176,16.098437499999996,26.33411764705882,18,"Jul",2016
3.0578161764705882,15.171672794117645,25.584678308823527,19,"Jul",2016
3.507530790441177,14.94876838235294,25.928125,20,"Jul",2016
3.1642155330882353,15.455863970588236,26.59040441176471,21,"Jul",2016
4.008925091911764,15.46715992647059,26.547886029411767,22,"Jul",2016
4.16822012867647,14.81782169117647,25.786783088235296,23,"Jul",2016
2.240669117647059,14.281920955882352,25.225147058823527,24,"Jul",2016
1.8920845588235295,14.332279411764706,25.205468749999998,25,"Jul",2016
3.954002757352941,14.882031249999997,25.35220588235294,26,"Jul",2016
5.4665962775735295,15.110753676470585,25.394705882352937,27,"Jul",2016
4.604761488970588,14.889136029411763,25.367904411764705,28,"Jul",2016
3.1868127297794118,14.749751838235293,25.620726102941177,29,"Jul",2016
3.641087316176471,15.013722426470586,26.232141544117646,30,"Jul",2016
3.295137408088235,15.085137254901959,26.445444852941176,31,"Jul",2016
1.2245316176470589,14.30355269607843,25.78308700980392,1,"Aug",2016
0.22050000000000003,14.285333333333332,25.756,2,"Aug",2016
1.0528875,15.800166666666666,27.10066666666667,3,"Aug",2016
2.1866250000000003,16.91383333333333,27.717333333333336,4,"Aug",2016
2.3134125,15.960666666666665,25.954833333333333,5,"Aug",2016
0.9683625000000001,13.544999999999998,23.918833333333332,6,"Aug",2016
0,13.024999999999999,23.965166666666665,7,"Aug",2016
4.720537500000001,15.366499999999998,25.131833333333333,8,"Aug",2016
9.078297104779413,16.555651348039213,25.851852328431374,9,"Aug",2016
5.641050689338236,15.224352941176468,25.51729166666667,10,"Aug",2016
2.6283681066176467,14.393400735294115,25.12516544117647,11,"Aug",2016
2.262556985294118,14.569007352941176,25.04921875,12,"Aug",2016
1.9583561580882354,14.31436580882353,24.52153492647059,13,"Aug",2016
1.6693552389705884,13.763593749999998,24.298336397058826,14,"Aug",2016
0.878858685661765,13.403869485294116,24.64715073529412,15,"Aug",2016
0.3770590533088235,13.297913602941176,24.735275735294117,16,"Aug",2016
0.6138736213235294,13.324181985294118,24.74938419117647,17,"Aug",2016
1.7419094669117647,13.103848345588235,24.575459558823532,18,"Aug",2016
2.439585248161765,12.86960294117647,23.803832720588236,19,"Aug",2016
1.7560960477941177,13.10621783088235,23.470413602941175,20,"Aug",2016
1.1486063878676471,13.317919117647056,24.02829044117647,21,"Aug",2016
0.9731994485294116,13.539498161764705,24.430533088235293,22,"Aug",2016
0.9054078584558825,13.92838419117647,24.46704963235294,23,"Aug",2016
1.2331178768382356,13.906314338235294,24.69284007352941,24,"Aug",2016
1.6988430606617648,13.960836397058824,24.959788602941174,25,"Aug",2016
1.7035043658088234,14.262683823529413,24.87969669117647,26,"Aug",2016
1.6990457261029412,13.977398897058823,24.507325367647056,27,"Aug",2016
2.000510569852941,13.462444852941175,24.403033088235293,28,"Aug",2016
1.6260861672794116,13.257316176470589,24.761479779411765,29,"Aug",2016
0.9954926470588235,13.363128676470588,25.16452205882353,30,"Aug",2016
0.6559875,14.01161519607843,25.98944362745098,31,"Aug",2016
3.2722632352941177,15.11037193627451,26.881510416666664,1,"Sep",2016
11.166487499999999,15.126166666666666,26.342,2,"Sep",2016
15.6646875,13.118333333333332,23.72233333333333,3,"Sep",2016
10.317562500000001,10.777833333333334,20.944499999999998,4,"Sep",2016
3.193575000000001,10.029333333333334,20.804000000000002,5,"Sep",2016
1.356075,11.233666666666666,22.30616666666667,6,"Sep",2016
2.62395,12.1755,22.132333333333335,7,"Sep",2016
2.8371,11.273666666666667,19.652833333333334,8,"Sep",2016
3.1616349264705876,10.738647058823528,19.302588848039218,9,"Sep",2016
4.316652297794118,11.028005514705882,21.77126899509804,10,"Sep",2016
3.5247573529411764,10.863577205882354,22.727095588235294,11,"Sep",2016
2.9937738970588232,10.951783088235295,22.186378676470586,12,"Sep",2016
3.7730225183823527,10.920645220588234,21.54706801470588,13,"Sep",2016
3.030253676470589,10.053255514705882,20.362141544117645,14,"Sep",2016
2.013683823529412,8.822435661764704,18.988455882352937,15,"Sep",2016
1.7147522977941179,7.944962316176471,19.037362132352943,16,"Sep",2016
1.6573979779411767,7.773352941176471,20.178676470588236,17,"Sep",2016
3.111725183823529,7.951890625,20.536387867647058,18,"Sep",2016
4.698595588235294,8.639079044117647,20.465845588235293,19,"Sep",2016
5.308010569852941,9.448420955882352,20.64371323529412,20,"Sep",2016
5.201205882352942,9.442090073529412,20.169439338235296,21,"Sep",2016
3.540767922794118,9.058569852941176,19.666066176470586,22,"Sep",2016
1.679488511029412,8.623823529411764,20.156985294117646,23,"Sep",2016
1.053860294117647,8.00139338235294,20.402251838235294,24,"Sep",2016
1.7688639705882354,7.662632352941176,19.975055147058825,25,"Sep",2016
3.2372764246323533,8.00540257352941,19.738667279411764,26,"Sep",2016
4.381424172794118,8.636465992647057,19.45530330882353,27,"Sep",2016
4.308869944852941,8.365249080882354,18.814613970588233,28,"Sep",2016
2.8537320772058825,7.844719669117648,18.201121323529414,29,"Sep",2016
1.4550365349264707,6.998349325980392,16.650125,30,"Sep",2016
2.574634742647059,4.72129681372549,13.132008578431371,1,"Oct",2016
4.4596125,3.394216666666667,10.144833333333331,2,"Oct",2016
3.0318750000000003,3.4465166666666667,10.129333333333332,3,"Oct",2016
2.3152500000000003,3.4245833333333335,11.662333333333333,4,"Oct",2016
2.82975,4.0567,12.909166666666668,5,"Oct",2016
1.4093625000000005,4.931566666666668,13.975666666666667,6,"Oct",2016
1.4479500000000003,5.352316666666668,15.510166666666667,7,"Oct",2016
3.1329374999999993,5.3431500000000005,16.52616666666667,8,"Oct",2016
3.4648764705882353,5.171602144607843,16.540312500000002,9,"Oct",2016
2.272994255514706,5.19496887254902,16.43048406862745,10,"Oct",2016
1.809194393382353,4.679181985294117,15.823382352941177,11,"Oct",2016
2.2502957261029413,4.203749080882353,15.331718749999999,12,"Oct",2016
3.6747297794117646,5.159110294117647,15.608887867647056,13,"Oct",2016
5.117302389705881,6.182294117647059,15.249154411764705,14,"Oct",2016
4.1054951746323525,5.944616727941177,14.043428308823529,15,"Oct",2016
3.25298299632353,5.4929733455882355,13.018770220588232,16,"Oct",2016
3.1090905330882355,4.852292279411764,12.410268382352939,17,"Oct",2016
2.228711856617647,3.7641544117647063,12.10649632352941,18,"Oct",2016
2.3955055147058824,3.441548713235294,12.26884007352941,19,"Oct",2016
2.8535294117647054,4.009698529411764,12.580919117647056,20,"Oct",2016
2.510315487132353,3.9946810661764705,12.237009191176469,21,"Oct",2016
2.88088924632353,3.0668106617647064,11.514362132352941,22,"Oct",2016
3.8784085477941184,2.8613621323529412,11.240930147058826,23,"Oct",2016
3.55272518382353,3.8260055147058822,11.593560661764705,24,"Oct",2016
2.811577665441176,4.4293345588235296,11.824689338235292,25,"Oct",2016
3.110306525735294,3.7847389705882355,11.086547794117646,26,"Oct",2016
2.926894301470588,2.4931056985294116,10.091505514705883,27,"Oct",2016
2.2107759650735295,1.551301470588235,9.463284926470589,28,"Oct",2016
1.8447621783088237,1.4178832720588237,9.910391544117648,29,"Oct",2016
2.40371346507353,2.031142463235294,11.53049080882353,30,"Oct",2016
2.749663373161765,1.6617943627450984,11.38530575980392,31,"Oct",2016
1.2830613970588234,-0.8147742034313724,8.993928431372549,1,"Nov",2016
0.8195250000000001,-2.61855,7.434933333333334,2,"Nov",2016
1.6868250000000002,-1.4616166666666666,7.984683333333334,3,"Nov",2016
