"precipitation","low_temp","high_temp","day","month","year"
1.4589750000000001,0.70195,8.56245,4,"Nov",2016
0.53655,0.48388333333333317,8.057483333333334,5,"Nov",2016
0.28113750000000004,-0.38596666666666685,8.983533333333332,6,"Nov",2016
0.7221375000000001,0.24558333333333324,11.271733333333334,7,"Nov",2016
0.5236875000000001,0.07420000000000007,12.49095,8,"Nov",2016
0.2023681985294118,-0.09049307598039211,11.940075245098038,9,"Nov",2016
0.5654298253676471,0.422204656862745,10.162431617647057,10,"Nov",2016
1.1275291819852942,0.11057996323529404,8.756865808823528,11,"Nov",2016
1.4363913143382352,-0.2715974264705883,8.15399356617647,12,"Nov",2016
1.4759110753676468,-0.03456709558823531,7.964040441176469,13,"Nov",2016
2.448299862132353,0.1829200367647059,7.868448529411763,14,"Nov",2016
3.923400275735294,-0.41063786764705884,7.275354779411764,15,"Nov",2016
3.653348575367647,-1.306310661764706,6.195825367647058,16,"Nov",2016
2.354060431985294,-1.7750450367647062,5.053220588235294,17,"Nov",2016
1.8724260110294118,-2.051782169117647,4.770552389705882,18,"Nov",2016
1.9543028492647059,-1.8394558823529412,5.186867647058823,19,"Nov",2016
2.038003676470588,-1.658449448529412,5.111898897058823,20,"Nov",2016
2.251714384191177,-2.3210799632352943,5.006702205882353,21,"Nov",2016
2.3495004595588234,-2.8086185661764707,5.704621323529412,22,"Nov",2016
3.6607458639705883,-2.740847426470588,6.290590992647059,23,"Nov",2016
5.069574678308823,-2.491734375,5.737560661764706,24,"Nov",2016
3.4335579044117646,-1.7401222426470586,4.558550551470589,25,"Nov",2016
1.9806493566176473,-1.1895303308823526,3.8919788602941185,26,"Nov",2016
2.3274099264705885,-1.730517463235294,3.596648897058824,27,"Nov",2016
3.2857134650735293,-2.6248979779411763,3.6634053308823535,28,"Nov",2016
4.533220588235293,-3.0988382352941177,4.45817830882353,29,"Nov",2016
5.111114338235294,-2.3970005514705885,5.496138480392157,30,"Nov",2016
4.003155882352941,-0.8370891544117648,5.456826225490196,1,"Dec",2016
1.427737500000001,-0.19978333333333334,4.1476999999999995,2,"Dec",2016
0.3675000000000007,-0.9863500000000003,3.475733333333333,3,"Dec",2016
0.39506250000000015,-2.4873666666666674,2.611666666666667,4,"Dec",2016
0.7533750000000001,-3.588683333333334,1.3351000000000002,5,"Dec",2016
1.5765750000000003,-4.702283333333335,0.9935333333333333,6,"Dec",2016
1.2880875000000003,-7.242083333333334,-0.13553333333333326,7,"Dec",2016
2.6900999999999997,-9.63935,-1.1855666666666669,8,"Dec",2016
0,-9.160307414215687,-0.15423639705882372,9,"Dec",2016
0,-7.102295526960785,0.6872295955882354,10,"Dec",2016
0,-6.557429227941177,0.4383180147058824,11,"Dec",2016
0,-7.091071691176471,0.44988051470588236,12,"Dec",2016
0,-6.741639705882354,0.5797913602941177,13,"Dec",2016
0,-5.725106617647059,0.7002435661764708,14,"Dec",2016
0,-5.399110294117647,0.773418198529412,15,"Dec",2016
0,-5.754977022058823,0.3615716911764706,16,"Dec",2016
1.9830865384615384,-6.056308823529412,-0.2849770220588235,17,"Dec",2016
1.2611610576923076,-6.269685661764705,-0.7420064338235293,18,"Dec",2016
1.856051682692308,-7.066351102941176,-0.883153492647059,19,"Dec",2016
2.536280048076923,-7.787732536764707,-0.8255229779411767,20,"Dec",2016
2.9207415865384614,-7.2212169117647065,-0.7314439338235295,21,"Dec",2016
3.755567307692308,-6.445480698529413,-0.5143455882352943,22,"Dec",2016
4.989872596153847,-6.350477941176472,-0.27616360294117653,23,"Dec",2016
4.697109375,-6.432716911764707,-0.5699678308823525,24,"Dec",2016
2.928338942307693,-6.318906250000001,-1.0007077205882347,25,"Dec",2016
2.296875000000001,-6.222759191176471,-0.6416507352941174,26,"Dec",2016
2.5239122596153853,-6.519391544117647,0.09224448529411777,27,"Dec",2016
1.974252403846154,-6.944227941176471,0.22317830882352951,28,"Dec",2016
1.6215937499999997,-7.0798290441176475,-0.3833501838235294,29,"Dec",2016
2.0203665865384615,-6.775718749999999,-0.8247233455882352,30,"Dec",2016
2.8682668269230764,-8.176870098039217,-1.1881323529411763,31,"Dec",2016
2.980698858173077,-12.022969975490197,-3.7448419117647056,1,"Jan",2017
1.5531468750000001,-15.033791666666668,-7.520458333333334,2,"Jan",2017
0.48716718749999993,-15.312791666666664,-8.326479166666667,3,"Jan",2017
0,-12.937999999999999,-6.336458333333335,4,"Jan",2017
0,-9.933645833333333,-3.9614583333333333,5,"Jan",2017
1.1503898437500002,-7.154708333333335,-1.6464583333333327,6,"Jan",2017
3.3378187500000007,-5.421895833333333,-0.23979166666666657,7,"Jan",2017
5.8918289062500016,-8.527416666666666,-1.0477083333333335,8,"Jan",2017
6.254682954545457,-12.121255208333332,-1.958979166666667,9,"Jan",2017
4.900831747159092,-9.807869791666667,-0.7707083333333333,10,"Jan",2017
5.3347218750000005,-5.833244791666668,0.81279375,11,"Jan",2017
5.332967897727273,-4.900125000000001,1.5034208333333334,12,"Jan",2017
4.084355326704546,-6.899213541666668,0.8114395833333334,13,"Jan",2017
2.6026830255681817,-9.353927083333334,-1.5616614583333335,14,"Jan",2017
1.599627272727273,-10.418880208333333,-3.5798583333333336,15,"Jan",2017
1.9677432528409091,-11.086569791666667,-3.8787416666666665,16,"Jan",2017
2.551817684659091,-11.397036458333334,-3.3471145833333327,17,"Jan",2017
2.2834591619318187,-11.054928124999998,-3.0206437499999996,18,"Jan",2017
1.7748057528409091,-11.948973958333331,-3.522348958333333,19,"Jan",2017
1.8489112926136366,-14.781366666666665,-5.294603125,20,"Jan",2017
2.1146388494318185,-16.4757875,-6.791985416666667,21,"Jan",2017
1.9385833806818187,-15.192877083333332,-6.515841666666668,22,"Jan",2017
1.500746803977273,-13.975486458333332,-5.8122500000000015,23,"Jan",2017
1.5485426846590913,-14.177309374999998,-5.413195833333334,24,"Jan",2017
1.7059621448863642,-13.9651,-5.00761875,25,"Jan",2017
1.8061580965909094,-13.817932291666667,-4.498621875,26,"Jan",2017
2.5526946732954547,-13.600694791666667,-3.873670833333333,27,"Jan",2017
3.9475450994318186,-12.810217708333335,-3.339283333333334,28,"Jan",2017
4.3145648437499995,-12.347278125,-2.618194791666667,29,"Jan",2017
2.7813694602272725,-11.918223958333334,-1.9747770833333331,30,"Jan",2017
2.1744933238636364,-10.658265625,-2.0718437499999998,31,"Jan",2017
2.7083601562500004,-9.370973958333332,-2.159453125,1,"Feb",2017
1.9100812500000004,-8.667499999999999,-1.547208333333333,2,"Feb",2017
1.533853125,-9.30583333333333,-1.2023124999999997,3,"Feb",2017
2.5081875,-11.726874999999998,-1.2520833333333332,4,"Feb",2017
4.022746875,-12.916458333333333,-1.5114583333333336,5,"Feb",2017
5.84600625,-13.693333333333333,-2.1375000000000006,6,"Feb",2017
4.878907031250001,-13.955833333333333,-1.6637500000000007,7,"Feb",2017
1.6062046875000002,-10.743541666666667,-0.8029999999999999,8,"Feb",2017
0.4621730113636365,-8.633030208333333,-1.3808833333333332,9,"Feb",2017
1.5610397727272731,-11.100682291666667,-2.910855208333333,10,"Feb",2017
2.589747443181819,-13.671272916666666,-3.8926020833333332,11,"Feb",2017
2.3799279119318184,-13.333010416666665,-3.662891666666667,12,"Feb",2017
2.0824095170454546,-11.30299375,-2.865363541666667,13,"Feb",2017
2.4781506392045456,-9.936237499999999,-2.2317291666666668,14,"Feb",2017
3.0593748579545457,-10.896219791666665,-2.381257291666667,15,"Feb",2017
3.5274675426136364,-12.623672916666665,-2.4687802083333334,16,"Feb",2017
2.823464914772728,-12.527782291666666,-2.0820552083333337,17,"Feb",2017
1.6469846590909094,-10.920258333333331,-1.4118500000000003,18,"Feb",2017
1.674609801136364,-9.770010416666667,-0.5938104166666669,19,"Feb",2017
2.0324211647727273,-9.026713541666668,-0.38667916666666674,20,"Feb",2017
0,-8.559354166666667,-0.2572239583333334,21,"Feb",2017
0,-9.072302083333332,-0.30794062500000013,22,"Feb",2017
0,-10.115239583333333,-0.92739375,23,"Feb",2017
0,-10.544739583333333,-1.0444052083333335,24,"Feb",2017
0,-10.562968750000001,-0.867176041666667,25,"Feb",2017
0,-11.106470894607844,-1.0133927696078433,26,"Feb",2017
0,-11.669369791666666,-1.255758394607843,27,"Feb",2017
0,-10.531547732843137,-0.9866593137254902,28,"Feb",2017
0,-8.951801960784314,-0.3342593137254902,1,"Mar",2017
0,-8.949333333333334,0.46074999999999994,2,"Mar",2017
0.642481875,-8.700750000000001,1.62215,3,"Mar",2017
1.8714937500000002,-8.391249999999998,2.2760833333333332,4,"Mar",2017
2.0933718750000003,-8.074316666666666,3.87215,5,"Mar",2017
2.1724762500000008,-5.66865,5.709783333333332,6,"Mar",2017
3.6503775000000007,-2.8102000000000005,5.414383333333332,7,"Mar",2017
3.8008687500000007,-2.9535666666666676,5.357683333333333,8,"Mar",2017
0,-5.352983700980393,5.118533333333333,9,"Mar",2017
0,-6.487609926470587,3.9474710784313727,10,"Mar",2017
0,-6.357759191176471,3.7279283088235298,11,"Mar",2017
0,-6.784678308823529,3.3067693014705886,12,"Mar",2017
0,-6.978891544117648,3.284442095588236,13,"Mar",2017
0,-6.164231617647059,4.803284926470588,14,"Mar",2017
0,-5.59121875,5.265670036764706,15,"Mar",2017
0,-6.1449613970588235,4.2341718749999995,16,"Mar",2017
0,-6.364855698529412,4.292062499999999,17,"Mar",2017
0,-4.923220588235295,5.112068014705882,18,"Mar",2017
0,-3.4712215073529413,4.970814338235293,19,"Mar",2017
0,-3.371300551470588,4.695875919117646,20,"Mar",2017
0,-3.798373161764706,4.725791360294116,21,"Mar",2017
0,-4.024896139705883,4.250148897058823,22,"Mar",2017
0,-4.525191176470588,3.8364623161764704,23,"Mar",2017
0,-4.899471507352941,4.100532169117646,24,"Mar",2017
0,-4.725417279411765,4.315761029411764,25,"Mar",2017
0,-4.786953125000001,4.798387867647059,26,"Mar",2017
0,-4.180641544117647,6.4920551470588235,27,"Mar",2017
0,-2.6610661764705883,7.856001838235293,28,"Mar",2017
0,-2.134433823529412,7.740075367647056,29,"Mar",2017
0,-2.041360294117647,8.033744485294116,30,"Mar",2017
0,-0.29573823529411764,11.304274509803921,31,"Mar",2017
0,1.9066906862745099,15.850363970588235,1,"Apr",2017
1.7345081249999998,2.7257666666666664,17.630999999999997,2,"Apr",2017
2.6818312499999997,3.2221333333333333,16.007883333333332,3,"Apr",2017
1.8444824999999996,4.04765,14.464700000000002,4,"Apr",2017
4.150085625,4.151033333333333,14.733216666666669,5,"Apr",2017
9.53497125,3.9069499999999997,14.163833333333335,6,"Apr",2017
10.860451875,3.781999999999999,13.626066666666668,7,"Apr",2017
8.570283750000002,2.9366666666666665,12.303066666666668,8,"Apr",2017
4.039430294117648,1.399577512254902,10.06590649509804,9,"Apr",2017
2.3122140716911765,0.1283989583333331,10.145011151960786,10,"Apr",2017
4.016150114889705,0.01849816176470577,10.84170955882353,11,"Apr",2017
3.4694702205882355,0.4283777573529413,11.082069852941176,12,"Apr",2017
1.631953331801471,0.5779402573529413,11.971913602941177,13,"Apr",2017
1.1795432674632356,1.0692380514705886,13.268290441176472,14,"Apr",2017
1.4776742647058827,1.7063014705882358,13.915520220588236,15,"Apr",2017
1.4626719554227945,1.8448382352941177,13.267806985294119,16,"Apr",2017
1.442030480238971,1.9062830882352944,12.836878676470588,17,"Apr",2017
1.6951545496323532,2.0873262867647067,14.272389705882352,18,"Apr",2017
2.504640854779412,2.3147545955882354,15.565744485294116,19,"Apr",2017
3.0735582146139713,2.7243658088235296,15.183375,20,"Apr",2017
2.377068026194853,3.0276746323529413,13.960058823529414,21,"Apr",2017
2.405051056985295,2.9319834558823534,12.908238970588236,22,"Apr",2017
3.165380859375001,2.209290441176471,12.958610294117648,23,"Apr",2017
3.1345250459558827,1.6409806985294115,13.295095588235293,24,"Apr",2017
3.3409397977941175,2.1492251838235297,13.163183823529412,25,"Apr",2017
3.4409551930147066,2.4516617647058827,13.242875,26,"Apr",2017
2.982586764705883,1.9241636029411766,13.324843750000001,27,"Apr",2017
2.6139129940257355,1.6783400735294118,13.152790441176473,28,"Apr",2017
3.1482505629595594,2.5049816176470587,13.686121323529415,29,"Apr",2017
3.4412885776654414,4.598653737745098,15.952501225490197,30,"Apr",2017
2.398957920496324,7.797024264705882,18.693219975490198,1,"May",2017
3.2857256250000004,10.4793,19.893666666666665,2,"May",2017
4.37968125,10.387466666666667,19.709833333333332,3,"May",2017
4.074840000000001,8.943933333333334,19.696166666666667,4,"May",2017
4.22533125,7.443666666666666,19.885166666666667,5,"May",2017
6.4827,6.071166666666666,18.168833333333335,6,"May",2017
9.41535,5.894199999999999,15.327000000000002,7,"May",2017
5.76883125,5.057199999999999,13.202166666666667,8,"May",2017
1.3668628814338233,4.340216911764705,13.803827205882351,9,"May",2017
2.6594661052389705,5.540248161764705,16.650668504901954,10,"May",2017
3.8331432215073526,6.310404411764705,17.558887867647055,11,"May",2017
3.198577458639706,6.396966911764705,17.15188419117647,12,"May",2017
3.972313579963236,6.834568014705882,17.38184742647059,13,"May",2017
5.94963922334559,7.063249999999999,17.418262867647062,14,"May",2017
5.733222931985296,6.438148897058823,16.788777573529412,15,"May",2017
3.3355134306066185,5.632847426470589,15.994246323529415,16,"May",2017
2.1994875,5.706332720588236,16.161626838235293,17,"May",2017
2.175654044117647,6.091665441176471,17.303876838235293,18,"May",2017
1.8067674747242646,6.465147058823528,18.53451838235294,19,"May",2017
1.909549253216912,7.242052389705882,19.45522794117647,20,"May",2017
2.014991015625,8.095102941176473,19.508520220588235,21,"May",2017
3.0446175896139707,8.571573529411767,18.919880514705884,22,"May",2017
4.140530962775736,8.500194852941178,19.05420955882353,23,"May",2017
3.0697278377757358,8.133076286764707,19.642178308823528,24,"May",2017
1.558324977022059,8.382547794117647,19.955101102941175,25,"May",2017
1.3214800091911767,9.180614889705884,20.48565257352941,26,"May",2017
2.099365705422794,9.48112867647059,20.903382352941176,27,"May",2017
2.821072541360294,9.54288143382353,21.351948529411764,28,"May",2017
2.601145071231618,9.937038602941175,22.620680147058824,29,"May",2017
2.5387950482536765,10.668689338235295,23.41015625,30,"May",2017
2.48165859375,10.859436642156863,22.34592769607843,31,"May",2017
3.0783319990808833,10.130268382352943,21.297156862745098,1,"Jun",2017
7.208145000000001,9.894833333333336,20.506833333333333,2,"Jun",2017
8.564495625000003,9.546800000000001,19.221999999999998,3,"Jun",2017
3.974512500000001,9.4,20.038999999999998,4,"Jun",2017
3.7777162500000006,10.861183333333333,21.2275,5,"Jun",2017
5.957910000000002,11.600216666666666,19.943,6,"Jun",2017
3.7661400000000005,10.468566666666668,18.6895,7,"Jun",2017
6.050520000000001,9.858850000000002,19.167666666666666,8,"Jun",2017
9.91517161764706,11.146424448529414,20.971131740196075,9,"Jun",2017
6.128673874080882,12.82089056372549,23.099750612745094,10,"Jun",2017
2.2960981158088236,13.62597518382353,23.91949448529412,11,"Jun",2017
2.4629323069852935,13.605996323529412,23.447702205882354,12,"Jun",2017
3.2732698069852946,13.12134375,23.32125919117647,13,"Jun",2017
3.1670832490808833,12.566413602941177,23.84827205882353,14,"Jun",2017
2.6923293198529414,12.184443014705884,24.054264705882353,15,"Jun",2017
2.7959622931985293,12.542154411764708,23.70191176470588,16,"Jun",2017
2.149160604319853,13.198014705882354,23.35844669117647,17,"Jun",2017
1.2525332261029414,13.100573529411765,23.393832720588232,18,"Jun",2017
1.2464684627757354,12.324685661764706,23.69224264705882,19,"Jun",2017
1.4555431985294118,12.130884191176472,24.257738970588232,20,"Jun",2017
2.1807612132352943,13.032321691176472,24.787435661764707,21,"Jun",2017
3.2373068244485297,13.523939338235296,25.11496323529412,22,"Jun",2017
3.4343584329044123,13.534220588235295,25.595330882352943,23,"Jun",2017
2.9449213924632356,14.293829044117649,25.884457720588234,24,"Jun",2017
2.267157490808824,15.223602941176472,26.076957720588233,25,"Jun",2017
1.8356017003676472,15.581001838235295,26.420450367647057,26,"Jun",2017
3.022805721507353,15.542637867647061,26.555284926470588,27,"Jun",2017
4.4783489200367645,15.23952205882353,26.031838235294117,28,"Jun",2017
2.992269106158089,14.641525735294119,25.18095588235294,29,"Jun",2017
1.1795858272058826,13.469675857843137,24.1651556372549,30,"Jun",2017
1.2220391704963236,11.933668504901961,23.388102328431373,1,"Jul",2017
1.0302862500000003,11.511833333333334,24.196833333333334,2,"Jul",2017
0.26625375000000007,12.354166666666668,25.75083333333333,3,"Jul",2017
0,13.665833333333333,27.34033333333333,4,"Jul",2017
0,15.387500000000001,28.545666666666666,5,"Jul",2017
0.341499375,16.837166666666665,28.082666666666665,6,"Jul",2017
0.3588637500000001,17.868,27.634,7,"Jul",2017
4.562971875000001,17.505666666666666,27.63633333333333,8,"Jul",2017
9.738123088235294,15.380554534313728,26.385354779411763,9,"Jul",2017
7.530237132352942,13.8378131127451,25.503857230392153,10,"Jul",2017
4.955656433823529,13.48017463235294,25.64109375,11,"Jul",2017
4.036578791360294,13.690229779411764,25.895680147058822,12,"Jul",2017
2.3888783547794117,14.078878676470588,26.313575367647058,13,"Jul",2017
3.1843199448529416,14.507169117647058,26.429494485294114,14,"Jul",2017
5.186330238970589,15.26283088235294,26.31522058823529,15,"Jul",2017
4.988001838235295,16.07514705882353,26.664568014705882,16,"Jul",2017
2.8668242647058833,16.53020220588235,27.037591911764704,17,"Jul",2017
2.118836787683824,16.118437499999995,26.35411764705882,18,"Jul",2017
3.210706985294118,15.191672794117647,25.604678308823527,19,"Jul",2017
3.682907329963236,14.968768382352941,25.948125,20,"Jul",2017
3.3224263097426476,15.475863970588238,26.61040441176471,21,"Jul",2017
4.209371346507353,15.487159926470591,26.567886029411767,22,"Jul",2017
4.376631135110294,14.83782169117647,25.806783088235296,23,"Jul",2017
2.352702573529412,14.301920955882354,25.245147058823527,24,"Jul",2017
1.9866887867647063,14.352279411764707,25.225468749999997,25,"Jul",2017
4.1517028952205886,14.902031249999999,25.37220588235294,26,"Jul",2017
5.739926091452206,15.130753676470587,25.414705882352937,27,"Jul",2017
4.834999563419118,14.909136029411764,25.387904411764705,28,"Jul",2017
3.346153366268383,14.769751838235294,25.640726102941176,29,"Jul",2017
3.8231416819852946,15.033722426470588,26.252141544117645,30,"Jul",2017
3.4598942784926474,15.10513725490196,26.465444852941175,31,"Jul",2017
1.2857581985294118,14.323552696078432,25.80308700980392,1,"Aug",2017
0.23152500000000004,14.305333333333333,25.776,2,"Aug",2017
1.105531875,15.820166666666667,27.12066666666667,3,"Aug",2017
2.29595625,16.93383333333333,27.737333333333336,4,"Aug",2017
2.429083125,15.980666666666666,25.974833333333333,5,"Aug",2017
1.0167806250000002,13.565,23.93883333333333,6,"Aug",2017
0,13.045,23.985166666666665,7,"Aug",2017
4.956564375000001,15.3865,25.151833333333332,8,"Aug",2017
9.532211960018383,16.575651348039212,25.871852328431373,9,"Aug",2017
5.923103223805148,15.24435294117647,25.53729166666667,10,"Aug",2017
2.7597865119485294,14.413400735294116,25.14516544117647,11,"Aug",2017
2.375684834558824,14.589007352941177,25.06921875,12,"Aug",2017
2.0562739659926472,14.33436580882353,24.54153492647059,13,"Aug",2017
1.752823000919118,13.78359375,24.318336397058825,14,"Aug",2017
0.9228016199448532,13.423869485294118,24.66715073529412,15,"Aug",2017
0.39591200597426474,13.317913602941177,24.755275735294116,16,"Aug",2017
0.6445673023897059,13.344181985294119,24.76938419117647,17,"Aug",2017
1.829004940257353,13.123848345588236,24.59545955882353,18,"Aug",2017
2.5615645105698532,12.889602941176472,23.823832720588236,19,"Aug",2017
1.8439008501838237,13.126217830882352,23.490413602941175,20,"Aug",2017
1.2060367072610294,13.337919117647058,24.04829044117647,21,"Aug",2017
1.0218594209558822,13.559498161764706,24.450533088235293,22,"Aug",2017
0.9506782513786767,13.948384191176471,24.48704963235294,23,"Aug",2017
1.2947737706801474,13.926314338235295,24.71284007352941,24,"Aug",2017
1.7837852136948533,13.980836397058825,24.979788602941174,25,"Aug",2017
1.7886795840992646,14.282683823529414,24.89969669117647,26,"Aug",2017
1.7839980124080883,13.997398897058824,24.527325367647055,27,"Aug",2017
2.1005360983455885,13.482444852941176,24.423033088235293,28,"Aug",2017
1.7073904756433822,13.27731617647059,24.781479779411764,29,"Aug",2017
1.0452672794117648,13.383128676470589,25.18452205882353,30,"Aug",2017
0.688786875,14.031615196078432,26.00944362745098,31,"Aug",2017
3.4358763970588235,15.13037193627451,26.901510416666664,1,"Sep",2017
11.724811875,15.146166666666668,26.362,2,"Sep",2017
16.447921875,13.138333333333334,23.74233333333333,3,"Sep",2017
10.833440625000001,10.797833333333335,20.964499999999997,4,"Sep",2017
3.3532537500000013,10.049333333333335,20.824,5,"Sep",2017
1.42387875,11.253666666666668,22.32616666666667,6,"Sep",2017
2.7551475,12.195500000000001,22.152333333333335,7,"Sep",2017
