"precipitation","low_temp","high_temp","day","month","year"
2.978955,11.293666666666669,19.672833333333333,8,"Sep",2017
3.3197166727941174,10.758647058823529,19.322588848039217,9,"Sep",2017
4.532484912683824,11.048005514705883,21.79126899509804,10,"Sep",2017
3.7009952205882355,10.883577205882355,22.747095588235293,11,"Sep",2017
3.1434625919117645,10.971783088235297,22.206378676470585,12,"Sep",2017
3.9616736443014706,10.940645220588236,21.567068014705878,13,"Sep",2017
3.1817663602941186,10.073255514705883,20.382141544117644,14,"Sep",2017
2.114368014705883,8.842435661764705,19.008455882352937,15,"Sep",2017
1.8004899126838239,7.964962316176471,19.057362132352942,16,"Sep",2017
1.7402678768382356,7.793352941176471,20.198676470588236,17,"Sep",2017
3.267311443014706,7.9718906249999995,20.556387867647057,18,"Sep",2017
4.933525367647059,8.659079044117648,20.485845588235293,19,"Sep",2017
5.573411098345589,9.468420955882353,20.663713235294118,20,"Sep",2017
5.4612661764705885,9.462090073529414,20.189439338235296,21,"Sep",2017
3.7178063189338237,9.078569852941177,19.686066176470586,22,"Sep",2017
1.7634629365808827,8.643823529411765,20.176985294117646,23,"Sep",2017
1.1065533088235295,8.021393382352942,20.422251838235294,24,"Sep",2017
1.8573071691176473,7.682632352941176,19.995055147058824,25,"Sep",2017
3.399140245863971,8.025402573529412,19.758667279411764,26,"Sep",2017
4.600495381433824,8.656465992647059,19.47530330882353,27,"Sep",2017
4.524313442095589,8.385249080882355,18.834613970588233,28,"Sep",2017
2.9964186810661766,7.8647196691176475,18.221121323529413,29,"Sep",2017
1.5277883616727943,7.018349325980392,16.670125,30,"Sep",2017
2.703366479779412,4.74129681372549,13.152008578431372,1,"Oct",2017
4.682593125,3.414216666666667,10.164833333333332,2,"Oct",2017
3.1834687500000003,3.4665166666666667,10.149333333333333,3,"Oct",2017
2.4310125000000005,3.4445833333333336,11.682333333333334,4,"Oct",2017
2.9712375000000004,4.0767,12.929166666666669,5,"Oct",2017
1.4798306250000006,4.951566666666667,13.995666666666668,6,"Oct",2017
1.5203475000000004,5.372316666666667,15.530166666666668,7,"Oct",2017
3.2895843749999996,5.36315,16.546166666666668,8,"Oct",2017
3.6381202941176474,5.191602144607843,16.560312500000002,9,"Oct",2017
2.3866439682904415,5.2149688725490195,16.45048406862745,10,"Oct",2017
1.899654113051471,4.699181985294117,15.843382352941179,11,"Oct",2017
2.3628105124080885,4.223749080882353,15.35171875,12,"Oct",2017
3.858466268382353,5.179110294117646,15.628887867647057,13,"Oct",2017
5.373167509191176,6.2022941176470585,15.269154411764706,14,"Oct",2017
4.310769933363971,5.964616727941176,14.06342830882353,15,"Oct",2017
3.415632146139707,5.512973345588235,13.038770220588233,16,"Oct",2017
3.2645450597426477,4.872292279411764,12.43026838235294,17,"Oct",2017
2.3401474494485295,3.7841544117647063,12.12649632352941,18,"Oct",2017
2.5152807904411767,3.461548713235294,12.28884007352941,19,"Oct",2017
2.996205882352941,4.029698529411765,12.600919117647058,20,"Oct",2017
2.635831261488971,4.01468106617647,12.25700919117647,21,"Oct",2017
3.0249337086397063,3.0868106617647064,11.534362132352943,22,"Oct",2017
4.072328975183825,2.8813621323529413,11.260930147058827,23,"Oct",2017
3.7303614430147065,3.8460055147058823,11.613560661764707,24,"Oct",2017
2.9521565487132353,4.449334558823529,11.844689338235293,25,"Oct",2017
3.265821852022059,3.8047389705882355,11.106547794117647,26,"Oct",2017
3.0732390165441177,2.5131056985294116,10.111505514705884,27,"Oct",2017
2.3213147633272064,1.571301470588235,9.48328492647059,28,"Oct",2017
1.937000287224265,1.4378832720588237,9.930391544117649,29,"Oct",2017
2.5238991383272067,2.051142463235294,11.55049080882353,30,"Oct",2017
2.8871465418198534,1.6817943627450984,11.405305759803921,31,"Oct",2017
1.3472144669117647,-0.7947742034313725,9.01392843137255,1,"Nov",2017
0.8605012500000002,-2.59855,7.454933333333334,2,"Nov",2017
1.7711662500000005,-1.4416166666666665,8.004683333333334,3,"Nov",2017
1.5319237500000003,0.7219499999999999,8.582450000000001,4,"Nov",2017
0.5633775,0.5038833333333332,8.077483333333335,5,"Nov",2017
0.29519437500000006,-0.36596666666666683,9.003533333333333,6,"Nov",2017
0.7582443750000001,0.2655833333333332,11.291733333333335,7,"Nov",2017
0.5498718750000001,0.09420000000000006,12.510950000000001,8,"Nov",2017
0.21248660845588238,-0.07049307598039212,11.96007524509804,9,"Nov",2017
0.5937013166360294,0.442204656862745,10.182431617647058,10,"Nov",2017
1.183905641084559,0.13057996323529403,8.77686580882353,11,"Nov",2017
1.508210880055147,-0.2515974264705883,8.173993566176472,12,"Nov",2017
1.5497066291360293,-0.01456709558823531,7.984040441176469,13,"Nov",2017
2.570714855238971,0.20292003676470588,7.888448529411763,14,"Nov",2017
4.119570289522059,-0.3906378676470588,7.295354779411763,15,"Nov",2017
3.8360160041360296,-1.286310661764706,6.215825367647057,16,"Nov",2017
2.4717634535845585,-1.7550450367647061,5.073220588235293,17,"Nov",2017
1.9660473115808825,-2.031782169117647,4.790552389705882,18,"Nov",2017
2.0520179917279413,-1.8194558823529412,5.206867647058822,19,"Nov",2017
2.139903860294118,-1.6384494485294119,5.131898897058822,20,"Nov",2017
2.3643001034007356,-2.3010799632352943,5.026702205882352,21,"Nov",2017
2.466975482536765,-2.7886185661764706,5.724621323529411,22,"Nov",2017
3.843783157169118,-2.720847426470588,6.310590992647058,23,"Nov",2017
5.323053412224264,-2.471734375,5.757560661764706,24,"Nov",2017
3.605235799632353,-1.7201222426470586,4.578550551470588,25,"Nov",2017
2.07968182444853,-1.1695303308823526,3.9119788602941186,26,"Nov",2017
2.4437804227941182,-1.710517463235294,3.616648897058824,27,"Nov",2017
3.449999138327206,-2.6048979779411763,3.6834053308823536,28,"Nov",2017
4.759881617647059,-3.0788382352941177,4.478178308823529,29,"Nov",2017
5.366670055147059,-2.3770005514705885,5.516138480392157,30,"Nov",2017
4.2033136764705885,-0.8170891544117649,5.476826225490195,1,"Dec",2017
1.4991243750000012,-0.17978333333333335,4.167699999999999,2,"Dec",2017
0.3858750000000008,-0.9663500000000003,3.495733333333333,3,"Dec",2017
0.4148156250000002,-2.4673666666666674,2.631666666666667,4,"Dec",2017
0.7910437500000003,-3.568683333333334,1.3551000000000002,5,"Dec",2017
1.6554037500000003,-4.682283333333335,1.0135333333333332,6,"Dec",2017
1.3524918750000003,-7.222083333333335,-0.11553333333333327,7,"Dec",2017
2.8246049999999996,-9.619349999999999,-1.1655666666666669,8,"Dec",2017
0,-9.140307414215686,-0.13423639705882373,9,"Dec",2017
0,-7.0822955269607855,0.7072295955882353,10,"Dec",2017
0,-6.537429227941177,0.4583180147058824,11,"Dec",2017
0,-7.0710716911764715,0.4698805147058824,12,"Dec",2017
0,-6.721639705882354,0.5997913602941176,13,"Dec",2017
0,-5.7051066176470595,0.7202435661764708,14,"Dec",2017
0,-5.379110294117647,0.793418198529412,15,"Dec",2017
0,-5.734977022058824,0.3815716911764706,16,"Dec",2017
2.0822408653846156,-6.036308823529413,-0.2649770220588235,17,"Dec",2017
1.3242191105769232,-6.249685661764706,-0.7220064338235292,18,"Dec",2017
1.9488542668269235,-7.046351102941176,-0.863153492647059,19,"Dec",2017
2.6630940504807694,-7.767732536764707,-0.8055229779411768,20,"Dec",2017
3.0667786658653844,-7.201216911764707,-0.7114439338235294,21,"Dec",2017
3.943345673076924,-6.425480698529413,-0.49434558823529434,22,"Dec",2017
5.23936622596154,-6.330477941176472,-0.2561636029411765,23,"Dec",2017
4.931964843750001,-6.412716911764708,-0.5499678308823526,24,"Dec",2017
3.074755889423078,-6.298906250000002,-0.9807077205882346,25,"Dec",2017
2.411718750000001,-6.2027591911764715,-0.6216507352941174,26,"Dec",2017
2.6501078725961547,-6.499391544117647,0.11224448529411776,27,"Dec",2017
2.072965024038462,-6.924227941176471,0.2431783088235295,28,"Dec",2017
1.7026734374999999,-7.059829044117648,-0.3633501838235294,29,"Dec",2017
2.121384915865385,-6.75571875,-0.8047233455882352,30,"Dec",2017
3.0116801682692302,-8.156870098039215,-1.1681323529411762,31,"Dec",2017
3.1297338010817306,-12.002969975490197,-3.7248419117647056,1,"Jan",2018
1.6308042187499998,-15.013791666666668,-7.5004583333333334,2,"Jan",2018
0.5115255468749998,-15.292791666666664,-8.306479166666668,3,"Jan",2018
0,-12.918,-6.316458333333334,4,"Jan",2018
0,-9.913645833333334,-3.9414583333333333,5,"Jan",2018
1.2079093359375,-7.134708333333334,-1.6264583333333327,6,"Jan",2018
3.5047096875000006,-5.401895833333333,-0.21979166666666655,7,"Jan",2018
6.186420351562502,-8.507416666666666,-1.0277083333333334,8,"Jan",2018
6.567417102272729,-12.101255208333333,-1.938979166666667,9,"Jan",2018
5.145873334517047,-9.787869791666667,-0.7507083333333334,10,"Jan",2018
5.60145796875,-5.813244791666667,0.8327937499999999,11,"Jan",2018
5.599616292613636,-4.8801250000000005,1.5234208333333334,12,"Jan",2018
4.288573093039773,-6.879213541666667,0.8314395833333333,13,"Jan",2018
2.7328171768465905,-9.333927083333334,-1.5416614583333335,14,"Jan",2018
1.6796086363636364,-10.398880208333333,-3.5598583333333336,15,"Jan",2018
2.0661304154829545,-11.066569791666668,-3.8587416666666665,16,"Jan",2018
2.679408568892045,-11.377036458333334,-3.3271145833333327,17,"Jan",2018
2.397632120028409,-11.034928124999999,-3.0006437499999996,18,"Jan",2018
1.8635460404829542,-11.928973958333332,-3.502348958333333,19,"Jan",2018
1.9413568572443183,-14.761366666666666,-5.274603125,20,"Jan",2018
2.2203707919034095,-16.4557875,-6.771985416666666,21,"Jan",2018
2.0355125497159094,-15.172877083333333,-6.495841666666667,22,"Jan",2018
1.5757841441761364,-13.955486458333333,-5.792250000000001,23,"Jan",2018
1.6259698188920457,-14.157309374999999,-5.393195833333333,24,"Jan",2018
1.7912602521306824,-13.9451,-4.987618749999999,25,"Jan",2018
1.8964660014204546,-13.797932291666667,-4.478621875,26,"Jan",2018
2.6803294069602273,-13.580694791666668,-3.853670833333333,27,"Jan",2018
4.144922354403409,-12.790217708333335,-3.319283333333334,28,"Jan",2018
4.530293085937499,-12.327278125000001,-2.598194791666667,29,"Jan",2018
2.920437933238636,-11.898223958333334,-1.954777083333333,30,"Jan",2018
2.283217990056818,-10.638265625,-2.0518437499999997,31,"Jan",2018
2.8437781640625004,-9.350973958333332,-2.139453125,1,"Feb",2018
2.0055853125,-8.647499999999999,-1.527208333333333,2,"Feb",2018
1.61054578125,-9.285833333333331,-1.1823124999999997,3,"Feb",2018
2.633596875,-11.706874999999998,-1.2320833333333332,4,"Feb",2018
4.223884218749999,-12.896458333333333,-1.4914583333333336,5,"Feb",2018
6.1383065624999995,-13.673333333333334,-2.1175000000000006,6,"Feb",2018
5.122852382812501,-13.935833333333333,-1.6437500000000007,7,"Feb",2018
1.686514921875,-10.723541666666668,-0.783,8,"Feb",2018
0.48528166193181826,-8.613030208333333,-1.3608833333333332,9,"Feb",2018
1.6390917613636364,-11.080682291666667,-2.890855208333333,10,"Feb",2018
2.719234815340909,-13.651272916666667,-3.8726020833333332,11,"Feb",2018
2.4989243075284087,-13.313010416666666,-3.642891666666667,12,"Feb",2018
2.1865299928977273,-11.282993750000001,-2.845363541666667,13,"Feb",2018
2.6020581711647726,-9.9162375,-2.2117291666666667,14,"Feb",2018
3.2123436008522726,-10.876219791666665,-2.361257291666667,15,"Feb",2018
3.703840919744318,-12.603672916666666,-2.4487802083333334,16,"Feb",2018
2.964638160511364,-12.507782291666667,-2.0620552083333337,17,"Feb",2018
1.7293338920454546,-10.900258333333332,-1.3918500000000003,18,"Feb",2018
1.758340291193182,-9.750010416666667,-0.5738104166666669,19,"Feb",2018
2.1340422230113636,-9.006713541666668,-0.3666791666666667,20,"Feb",2018
0,-8.539354166666667,-0.23722395833333337,21,"Feb",2018
0,-9.052302083333332,-0.2879406250000001,22,"Feb",2018
0,-10.095239583333333,-0.9073937500000001,23,"Feb",2018
0,-10.524739583333334,-1.0244052083333335,24,"Feb",2018
0,-10.542968750000002,-0.847176041666667,25,"Feb",2018
0,-11.086470894607844,-0.9933927696078434,26,"Feb",2018
0,-11.649369791666667,-1.235758394607843,27,"Feb",2018
0,-10.511547732843137,-0.9666593137254903,28,"Feb",2018
0,-8.931801960784314,-0.3142593137254902,1,"Mar",2018
0,-8.929333333333334,0.48074999999999996,2,"Mar",2018
0.6746059687499999,-8.680750000000002,1.64215,3,"Mar",2018
1.9650684375,-8.371249999999998,2.2960833333333333,4,"Mar",2018
2.1980404687500004,-8.054316666666667,3.89215,5,"Mar",2018
2.2811000625000006,-5.64865,5.729783333333333,6,"Mar",2018
3.8328963750000007,-2.7902000000000005,5.434383333333333,7,"Mar",2018
3.9909121875,-2.9335666666666675,5.377683333333334,8,"Mar",2018
0,-5.332983700980392,5.138533333333333,9,"Mar",2018
0,-6.467609926470587,3.9674710784313727,10,"Mar",2018
0,-6.33775919117647,3.74792830882353,11,"Mar",2018
0,-6.7646783088235285,3.3267693014705886,12,"Mar",2018
0,-6.958891544117647,3.304442095588236,13,"Mar",2018
0,-6.144231617647058,4.823284926470588,14,"Mar",2018
0,-5.57121875,5.2856700367647065,15,"Mar",2018
0,-6.124961397058823,4.254171875,16,"Mar",2018
0,-6.344855698529411,4.3120625,17,"Mar",2018
0,-4.903220588235294,5.132068014705882,18,"Mar",2018
0,-3.4512215073529413,4.990814338235293,19,"Mar",2018
0,-3.351300551470588,4.7158759191176465,20,"Mar",2018
0,-3.778373161764706,4.745791360294117,21,"Mar",2018
0,-4.004896139705883,4.2701488970588235,22,"Mar",2018
0,-4.505191176470587,3.8564623161764704,23,"Mar",2018
0,-4.879471507352941,4.120532169117647,24,"Mar",2018
0,-4.705417279411765,4.335761029411764,25,"Mar",2018
0,-4.766953125000001,4.8183878676470595,26,"Mar",2018
0,-4.160641544117647,6.512055147058824,27,"Mar",2018
0,-2.6410661764705883,7.876001838235293,28,"Mar",2018
0,-2.114433823529412,7.760075367647056,29,"Mar",2018
0,-2.021360294117647,8.053744485294116,30,"Mar",2018
0,-0.2757382352941176,11.32427450980392,31,"Mar",2018
0,1.92669068627451,15.870363970588235,1,"Apr",2018
1.8212335312499996,2.7457666666666665,17.650999999999996,2,"Apr",2018
2.8159228124999993,3.2421333333333333,16.02788333333333,3,"Apr",2018
1.9367066249999993,4.06765,14.484700000000002,4,"Apr",2018
4.357589906249999,4.171033333333334,14.753216666666669,5,"Apr",2018
10.011719812499999,3.9269499999999997,14.183833333333334,6,"Apr",2018
11.40347446875,3.801999999999999,13.646066666666668,7,"Apr",2018
8.998797937500001,2.9566666666666666,12.323066666666668,8,"Apr",2018
4.24140180882353,1.419577512254902,10.08590649509804,9,"Apr",2018
2.4278247752757354,0.1483989583333331,10.165011151960785,10,"Apr",2018
4.216957620634191,0.038498161764705774,10.861709558823529,11,"Apr",2018
3.642943731617647,0.44837775735294133,11.102069852941176,12,"Apr",2018
1.7135509983915442,0.5979402573529412,11.991913602941176,13,"Apr",2018
1.2385204308363973,1.0892380514705886,13.288290441176471,14,"Apr",2018
1.5515579779411766,1.7263014705882358,13.935520220588236,15,"Apr",2018
1.535805553193934,1.8648382352941177,13.287806985294118,16,"Apr",2018
1.5141320042509194,1.9262830882352944,12.856878676470588,17,"Apr",2018
1.7799122771139706,2.1073262867647067,14.292389705882352,18,"Apr",2018
2.6298728975183825,2.3347545955882354,15.585744485294116,19,"Apr",2018
3.2272361253446693,2.7443658088235297,15.203375,20,"Apr",2018
2.4959214275045953,3.0476746323529413,13.980058823529413,21,"Apr",2018
2.5253036098345594,2.9519834558823534,12.928238970588236,22,"Apr",2018
3.3236499023437505,2.229290441176471,12.978610294117647,23,"Apr",2018
3.2912512982536763,1.6609806985294115,13.315095588235293,24,"Apr",2018
3.5079867876838233,2.1692251838235297,13.183183823529411,25,"Apr",2018
3.6130029526654415,2.4716617647058827,13.262875,26,"Apr",2018
3.131716102941177,1.9441636029411766,13.34484375,27,"Apr",2018
2.744608643727022,1.6983400735294119,13.172790441176472,28,"Apr",2018
3.305663091107537,2.5249816176470588,13.706121323529414,29,"Apr",2018
3.613353006548713,4.618653737745098,15.972501225490197,30,"Apr",2018
2.5189058165211398,7.817024264705882,18.713219975490198,1,"May",2018
3.45001190625,10.4993,19.913666666666664,2,"May",2018
4.5986653125,10.407466666666666,19.729833333333332,3,"May",2018
4.278582,8.963933333333333,19.716166666666666,4,"May",2018
4.4365978125,7.463666666666667,19.905166666666666,5,"May",2018
6.8068349999999995,6.091166666666666,18.188833333333335,6,"May",2018
9.8861175,5.914199999999999,15.347000000000001,7,"May",2018
6.057272812499999,5.0771999999999995,13.222166666666666,8,"May",2018
1.4352060255055143,4.360216911764706,13.82382720588235,9,"May",2018
2.7924394105009185,5.560248161764705,16.670668504901954,10,"May",2018
4.02480038258272,6.330404411764706,17.578887867647055,11,"May",2018
3.3585063315716908,6.416966911764706,17.17188419117647,12,"May",2018
4.170929258961397,6.854568014705882,17.40184742647059,13,"May",2018
6.247121184512869,7.08325,17.43826286764706,14,"May",2018
6.0198840785845595,6.458148897058823,16.80877757352941,15,"May",2018
3.502289102136949,5.652847426470589,16.014246323529413,16,"May",2018
2.3094618749999998,5.726332720588236,16.181626838235292,17,"May",2018
2.284436746323529,6.111665441176472,17.323876838235293,18,"May",2018
1.8971058484604777,6.485147058823529,18.55451838235294,19,"May",2018
2.0050267158777575,7.262052389705882,19.47522794117647,20,"May",2018
2.11574056640625,8.115102941176472,19.528520220588234,21,"May",2018
3.196848469094669,8.591573529411766,18.939880514705884,22,"May",2018
4.347557510914522,8.520194852941177,19.07420955882353,23,"May",2018
3.223214229664522,8.153076286764707,19.662178308823528,24,"May",2018
1.6362412258731618,8.402547794117647,19.975101102941174,25,"May",2018
1.3875540096507353,9.200614889705884,20.50565257352941,26,"May",2018
2.2043339906939337,9.50112867647059,20.923382352941175,27,"May",2018
2.9621261684283082,9.562881433823529,21.371948529411764,28,"May",2018
2.7312023247931987,9.957038602941175,22.640680147058823,29,"May",2018
2.66573480066636,10.688689338235294,23.43015625,30,"May",2018
2.6057415234374997,10.879436642156863,22.36592769607843,31,"May",2018
3.2322485990349272,10.150268382352943,21.317156862745097,1,"Jun",2018
7.56855225,9.914833333333336,20.526833333333332,2,"Jun",2018
8.992720406250001,9.5668,19.241999999999997,3,"Jun",2018
4.173238125,9.42,20.058999999999997,4,"Jun",2018
3.9666020625000002,10.881183333333333,21.2475,5,"Jun",2018
6.255805500000001,11.620216666666666,19.963,6,"Jun",2018
3.954447,10.488566666666667,18.7095,7,"Jun",2018
6.353046,9.878850000000002,19.187666666666665,8,"Jun",2018
10.41093019852941,11.166424448529414,20.991131740196074,9,"Jun",2018
6.435107567784926,12.84089056372549,23.119750612745094,10,"Jun",2018
2.410903021599265,13.645975183823529,23.93949448529412,11,"Jun",2018
2.586078922334558,13.625996323529412,23.467702205882354,12,"Jun",2018
3.436933297334559,13.141343749999999,23.34125919117647,13,"Jun",2018
3.325437411534927,12.586413602941176,23.86827205882353,14,"Jun",2018
2.8269457858455884,12.204443014705884,24.074264705882353,15,"Jun",2018
2.9357604078584556,12.562154411764707,23.72191176470588,16,"Jun",2018
2.256618634535845,13.218014705882354,23.37844669117647,17,"Jun",2018
1.3151598874080883,13.120573529411764,23.413832720588232,18,"Jun",2018
1.308791885914522,12.344685661764705,23.71224264705882,19,"Jun",2018
1.5283203584558824,12.150884191176472,24.27773897058823,20,"Jun",2018
2.2897992738970587,13.052321691176472,24.807435661764707,21,"Jun",2018
3.3991721656709557,13.543939338235296,25.13496323529412,22,"Jun",2018
3.6060763545496326,13.554220588235294,25.615330882352943,23,"Jun",2018
3.092167462086397,14.313829044117648,25.904457720588233,24,"Jun",2018
2.3805153653492646,15.243602941176471,26.096957720588232,25,"Jun",2018
1.9273817853860296,15.601001838235295,26.440450367647056,26,"Jun",2018
3.17394600758272,15.56263786764706,26.575284926470587,27,"Jun",2018
4.702266366038603,15.25952205882353,26.051838235294117,28,"Jun",2018
3.1418825614659927,14.661525735294118,25.20095588235294,29,"Jun",2018
1.2385651185661766,13.489675857843137,24.1851556372549,30,"Jun",2018
1.2831411290211396,11.95366850490196,23.408102328431372,1,"Jul",2018
1.0818005625000002,11.531833333333333,24.216833333333334,2,"Jul",2018
0.27956643750000004,12.374166666666667,25.77083333333333,3,"Jul",2018
0,13.685833333333333,27.36033333333333,4,"Jul",2018
0,15.4075,28.565666666666665,5,"Jul",2018
0.35857434374999997,16.857166666666664,28.102666666666664,6,"Jul",2018
0.37680693750000005,17.887999999999998,27.654,7,"Jul",2018
4.79112046875,17.525666666666666,27.65633333333333,8,"Jul",2018
10.225029242647059,15.400554534313727,26.405354779411763,9,"Jul",2018
7.906748988970588,13.857813112745099,25.523857230392153,10,"Jul",2018
5.203439255514705,13.50017463235294,25.66109375,11,"Jul",2018
4.238407730928309,13.710229779411764,25.915680147058822,12,"Jul",2018